pokemon,coordinates
Machoke,"[31.445398005630054, 5.634905916753981]"
Machop,"[3.586566583915727, 1.8700806450660623]"
Dugtrio,"[1.6634107155798095, 5.776035778221535]"
Tauros,"[0.2009863621576402, 9.941813707933967]"
Snorlax,"[26.972490904133043, 9.957007342171252]"
Mankey,"[38.04000913626969, 8.57313267355103]"
Electrode,"[21.983776955090324, 0.22512059009943575]"
Exeggcute,"[35.29859641052892, 7.154676024593956]"
Weedle,"[35.03967606802652, 1.2637612636906115]"
Venonat,"[10.284280337874856, 8.131837232960763]"
Fearow,"[16.077224565073767, 7.457573382363931]"
Omanyte,"[10.411488304598908, 6.341561499814487]"
Mr. Mime,"[14.004459662983972, 2.4462477042614728]"
Articuno,"[31.579489094509587, 0.36864263812350195]"
Articuno,"[39.45578479676659, 3.902087803425447]"
Articuno,"[27.157517524622712, 3.715325799226865]"
Lickitung,"[30.221131463264527, 6.990202133741288]"
Charmeleon,"[1.3374632894703442, 8.839749473410937]"
Krabby,"[35.34973520494862, 1.5028971264479074]"
Gloom,"[13.474982726384358, 8.047377473760394]"
Nidoking,"[9.719216127515317, 7.190498902165428]"
Jynx,"[0.48215355998211695, 5.401009788016728]"
Jynx,"[30.893519138828168, 8.2780122772668]"
Kakuna,"[24.208457173765538, 1.9507721671594591]"
Onix,"[6.147366073506535, 4.507213079558712]"
Jynx,"[2.097245975870865, 7.245570130794827]"
Marowak,"[33.77471424112477, 0.8911686696292909]"
Zapdos,"[39.77535103003635, 1.8132532779656674]"
Alakazam,"[13.875446747283519, 6.14279531708128]"
Slowpoke,"[29.900492519265775, 9.79318434728133]"
Zubat,"[16.81057591430871, 7.800972002302769]"
Pidgeot,"[10.909187074734628, 2.8269522443474013]"
Dratini,"[13.433465891832995, 7.358845723340009]"
Metapod,"[23.251337152916754, 3.619901635461562]"
Kabutops,"[39.814433030513385, 8.092220438401348]"
Electrode,"[29.382059926848285, 3.982025620459173]"
Wigglytuff,"[10.44921273787959, 4.16222896960959]"
Persian,"[33.6478912719958, 4.850265355979139]"
Hypno,"[2.1398148072313905, 9.843080207241306]"
Dragonair,"[7.289428040681618, 3.9257589063363896]"
Seadra,"[17.669733888499483, 6.124409475581105]"
Tauros,"[10.251176051667738, 2.662113965564208]"
Electrode,"[31.92503314062078, 7.415842717435105]"
Oddish,"[15.66571270709574, 5.220351901527827]"
Dratini,"[18.512290997022276, 4.930947040585366]"
Poliwag,"[12.277596891059218, 4.205844868628205]"
Omastar,"[35.73066085649331, 9.435276416643603]"
Charmeleon,"[19.94948054358138, 0.28557208194487704]"
Mr. Mime,"[15.353445846831786, 9.971263865688364]"
Vaporeon,"[5.296557574930318, 1.0194403973036648]"
Rapidash,"[36.295269979466596, 3.2267556954207564]"
Chansey,"[2.39300993148829, 2.749594918404709]"
Rhydon,"[17.622421037182896, 7.190637994271031]"
Weepinbell,"[37.32178127627191, 1.196091868192628]"
Machoke,"[3.114926221069285, 8.66212981891356]"
Rapidash,"[39.919763680013475, 7.667831670431444]"
Scyther,"[23.862572386780847, 6.6894285554637865]"
Voltorb,"[7.480496673714816, 8.714285201572029]"
Graveler,"[9.53331535350097, 9.104891976022861]"
Farfetch'd,"[31.706479319822375, 6.507066254871954]"
Graveler,"[31.23052435510583, 1.7136767138472975]"
Weepinbell,"[2.9360085186449414, 2.8550424352972383]"
Kabuto,"[39.17918683127157, 5.910503647901174]"
Venusaur,"[14.051430403076637, 0.8257353137796741]"
Pikachu,"[33.38495420232057, 1.8654655872836912]"
Ninetales,"[8.007563868803835, 2.310769532929281]"
Mr. Mime,"[4.736640915919148, 0.8312490946992401]"
Poliwhirl,"[4.465292662252089, 7.9957265163824935]"
Pikachu,"[10.4377599802321, 2.883037208279189]"
Poliwrath,"[6.881980210047192, 1.165813917357117]"
Starmie,"[13.60539110758323, 7.08963064410972]"
Clefable,"[7.512217781240826, 3.5644020071792317]"
Gengar,"[16.06478902549337, 9.095765770397758]"
Starmie,"[2.257361084038987, 3.695968431192025]"
Butterfree,"[8.689396080049828, 8.472031711235887]"
Rhyhorn,"[10.846856015618433, 0.4500478397054053]"
Rhyhorn,"[32.4527813023042, 6.337827733479462]"
Lapras,"[14.152178176417367, 4.173121973346358]"
Raichu,"[13.17806126754256, 0.16701855231640472]"
Dewgong,"[8.466679474373503, 1.6341283809330232]"
Growlithe,"[25.6237089762431, 0.5374595926338022]"
Jynx,"[17.39905772574273, 4.414943607020883]"
Squirtle,"[24.684430958705356, 1.7781908602464946]"
Kingler,"[8.674186820173624, 6.186555786487258]"
Gengar,"[30.385836201904446, 7.763001493820801]"
Snorlax,"[22.731884475583474, 8.162666823404228]"
Venusaur,"[9.49229083446442, 3.898345616774929]"
Tentacruel,"[20.475888165694904, 9.91080995809791]"
Psyduck,"[20.49340030132818, 1.246037158688329]"
Poliwrath,"[6.526905039035902, 9.55227241811082]"
Tentacruel,"[30.505390598999384, 4.168340628107842]"
Zapdos,"[34.645489043328375, 7.142994272222335]"
Nidorino,"[33.54613592535061, 5.433269538648623]"
Aerodactyl,"[12.583249845434906, 5.694870091585561]"
Lickitung,"[9.69559342330295, 5.597774248587721]"
Seadra,"[17.04151988195161, 2.8751309661637805]"
Hitmonchan,"[34.129045801525855, 2.798387000335115]"
Seel,"[32.818808419755975, 5.206447446526607]"
Geodude,"[31.6368690105385, 2.38216302951054]"
Ponyta,"[16.988860874737192, 8.428377083635244]"
Ditto,"[5.763399129762443, 0.07827641743240799]"
Omanyte,"[4.295083994232161, 5.992106292078211]"
Weedle,"[9.941751191558978, 6.310201907465233]"
Eevee,"[9.957655320791874, 1.7799449721465366]"
Raichu,"[15.582317600274482, 0.963250259904872]"
Persian,"[7.108759113171752, 7.207640439744136]"
Kabutops,"[2.0780729460732417, 2.180584927290475]"
Wigglytuff,"[18.741407910453567, 2.626929201850251]"
Raticate,"[22.263898456901074, 8.325049930640706]"
Machamp,"[30.780980686031647, 1.4051806103711728]"
Squirtle,"[18.50942449200074, 8.721397055200574]"
Staryu,"[38.736859673967075, 5.234939831016802]"
Persian,"[8.787195834522596, 9.227605065191286]"
Pidgeot,"[1.2453523185279458, 5.971494944811243]"
Alakazam,"[11.283631858533742, 7.131003311181683]"
Fearow,"[31.17187698854794, 4.8214381125544845]"
Nidoking,"[38.7844493111064, 4.508530602533753]"
Magneton,"[17.313788005383163, 0.6975282746547329]"
Sandslash,"[10.259068781969232, 4.848847392864469]"
Koffing,"[34.746299826644346, 4.493251371178143]"
Rhydon,"[32.15514341490702, 9.089220684638605]"
Blastoise,"[6.732950010472218, 0.7831075943573229]"
Kakuna,"[9.426145345679773, 4.429858186107632]"
Dragonite,"[8.645924579578477, 1.5194197850333924]"
Raticate,"[16.701204015267628, 5.35676742428873]"
Golem,"[27.732297979508363, 0.5870790861998576]"
Pinsir,"[4.432161651099369, 0.774702524487425]"
Kakuna,"[13.144734809379743, 3.0276877267875824]"
Arcanine,"[31.973897985652915, 5.484843962118474]"
Shellder,"[26.20387284272665, 4.228670179382249]"
Dratini,"[16.821368054960836, 4.109541948879737]"
Chansey,"[4.996698347302324, 8.435469077023235]"
Seel,"[21.2758491897116, 7.562330106679895]"
Pidgey,"[10.08017272472356, 6.756426289467359]"
Nidoran♂,"[20.508515836027303, 6.388824551466178]"
Golem,"[36.53083132855626, 6.294766395994583]"
Nidoran♂,"[5.232791542017496, 0.7057697740520474]"
Arcanine,"[36.91507464210356, 5.277453562949868]"
Lickitung,"[3.9145525327935626, 2.709477678355027]"
Ditto,"[12.503361937077727, 7.8106462089118445]"
Poliwhirl,"[14.286434291154366, 2.876771376502183]"
Moltres,"[11.356706526313891, 3.3576805009185904]"
Fearow,"[16.64683523234899, 8.366828429320028]"
Beedrill,"[1.812707283842423, 2.751786088040824]"
Fearow,"[15.664641167832581, 6.201207383049461]"
Chansey,"[27.859001874509758, 2.628398709980757]"
Meowth,"[35.38357326560688, 8.064073660981443]"
Hypno,"[6.687394218235854, 0.1215035925024266]"
Poliwag,"[0.22843791166123673, 4.57086841471444]"
Squirtle,"[1.6943137495493898, 3.3966642088201047]"
Zubat,"[33.05772177464447, 2.900021761988146]"
Weezing,"[17.59110376364537, 9.276865319944427]"
Sandslash,"[24.677125369165584, 5.575399418040018]"
Chansey,"[5.075136949996608, 7.371014481464902]"
Nidoran♂,"[2.531453528569072, 2.6475202233739514]"
Dugtrio,"[2.3800648911833644, 3.415348286297313]"
Arbok,"[0.32310231154787594, 5.969818987815961]"
Articuno,"[5.110314227323509, 8.233583689106284]"
Gengar,"[0.2454827906273227, 9.009276090400027]"
Machoke,"[15.416990910546442, 5.86298005134492]"
Gyarados,"[25.186762385949816, 5.04620786244375]"
Muk,"[15.590391412223351, 9.040247459971383]"
Primeape,"[8.980789530059763, 5.977470012778239]"
Parasect,"[8.272675208279384, 7.6147106173838335]"
Magnemite,"[26.917474360710855, 3.1630261658856593]"
Dragonair,"[7.968515328451775, 3.7875689589200787]"
Pidgeotto,"[21.34454228242063, 0.2716765767561735]"
Fearow,"[23.105875544502013, 9.122418215130581]"
Farfetch'd,"[38.96422405753472, 3.2502444248059135]"
Horsea,"[34.016191518908904, 7.921182306279575]"
Ivysaur,"[30.361486724278755, 0.35811810421043533]"
Charmeleon,"[1.9665108193357606, 2.7514537457747323]"
Machop,"[7.869239315848198, 7.2658278358471655]"
Rapidash,"[21.69579601222626, 4.285475646573507]"
Rhyhorn,"[4.738788713095512, 7.5866964910440355]"
Farfetch'd,"[2.0380996235044924, 7.48630435422601]"
Magnemite,"[6.614164723047908, 9.799064778813195]"
Blastoise,"[10.712092345522088, 5.050694567714915]"
Parasect,"[12.177493818213282, 0.3129623195833553]"
Seel,"[17.353910235771664, 2.6611101197657905]"
Weezing,"[16.67657826739138, 4.8168680196449944]"
Bulbasaur,"[25.483871225957067, 1.2928621825026199]"
Grimer,"[29.40257925698465, 9.907045669444493]"
Poliwhirl,"[17.05811941197499, 7.508548425411062]"
Golem,"[38.77587117158825, 4.758424909612133]"
Onix,"[33.73521201325308, 5.940325514435166]"
Marowak,"[39.41664938529355, 8.500225385141103]"
Venonat,"[36.276994355905494, 6.613904934117775]"
Chansey,"[4.684661020040446, 6.280416816821258]"
Meowth,"[31.448756740982844, 4.02928762350002]"
Pinsir,"[33.5410517902428, 1.1670973433580722]"
Drowzee,"[0.35984404110565027, 5.8619423404574365]"
Doduo,"[5.226345484986132, 6.156254037942206]"
Rhydon,"[25.90479195362114, 5.36048812223349]"
Electabuzz,"[25.429567860061454, 9.196848609746311]"
Articuno,"[25.332977094227772, 0.2745947807352811]"
Geodude,"[2.5961964251815983, 3.904417066852507]"
Jigglypuff,"[25.94738223729371, 6.844958759104486]"
Nidorina,"[1.138031517478293, 4.788449000779057]"
Flareon,"[37.822736590251374, 5.280428604189095]"
Paras,"[2.2599681440582975, 5.0165152097739165]"
Kadabra,"[24.950080396068092, 9.136818645232013]"
Doduo,"[18.44903935969938, 3.4183783536709034]"
Ivysaur,"[23.622515468337873, 1.4412750057171286]"
Hitmonchan,"[3.7302876654246875, 9.42097737764692]"
Dratini,"[6.4295201501122135, 4.630679955398391]"
Rhydon,"[3.035023350263608, 5.20694993393632]"
Growlithe,"[15.564627663513559, 6.145223448254077]"
Dugtrio,"[32.335101990669614, 5.1708188566202935]"
Magnemite,"[37.89608540788838, 8.444234221104693]"
Poliwag,"[18.25319916819463, 5.299826039249523]"
Kangaskhan,"[11.363339748090372, 1.3073823629664683]"
Mankey,"[23.414118325430614, 8.972408952983917]"
Caterpie,"[22.763216136880718, 0.5816475753381745]"
Abra,"[26.336047733221875, 1.4597120085232262]"
Nidoran♀,"[6.4584154327647525, 8.55877201171029]"
Primeape,"[1.0724343398990044, 4.186747624352752]"
Muk,"[18.17242885861313, 2.2612597566860204]"
Scyther,"[31.68101814160902, 3.1582177849025674]"
Magmar,"[10.757671739452363, 6.935780593360695]"
Poliwrath,"[38.527854124693604, 8.243812252344881]"
Nidoran♀,"[29.329596229716422, 7.431275942979754]"
Electrode,"[1.6631638887715994, 0.8368894859221021]"
Magikarp,"[32.58347161448271, 8.98601337229347]"
Kadabra,"[18.795169487885467, 4.77512109165593]"
Seadra,"[1.841200347737546, 3.5523308582886113]"
Spearow,"[0.6866283139286722, 0.891467016709403]"
Muk,"[21.76014192701167, 1.2556057474006277]"
Wartortle,"[23.16598957832367, 5.391677590978713]"
Lickitung,"[38.405738090060886, 2.057395666614419]"
Ponyta,"[18.684461530284054, 0.4399299687073588]"
Mew,"[32.024340524779745, 1.9592907458932163]"
Kakuna,"[0.45311802237149035, 7.761311028540617]"
Farfetch'd,"[3.374190630726006, 6.514721068391784]"
Rattata,"[31.343599031300467, 2.0451965379226236]"
Kangaskhan,"[37.50357285368867, 6.628827953073236]"
Cloyster,"[0.37643904084805335, 1.7229072567102366]"
Vaporeon,"[23.306875385004165, 1.4944824499130216]"
Aerodactyl,"[39.13375348311837, 6.31081323403457]"
Goldeen,"[39.959151788451024, 2.141117145583703]"
Slowpoke,"[9.352099311680643, 5.404870667676482]"
Pidgeot,"[2.3505709012834597, 5.340563380119243]"
Parasect,"[13.933573397899558, 0.915737033840961]"
Ponyta,"[16.608368703164153, 5.645248723639379]"
Machop,"[36.72583101630674, 5.30017760327841]"
Alakazam,"[9.56090986307277, 6.24021158950416]"
Ekans,"[1.6701894808154805, 8.752556688776673]"
Scyther,"[8.063104530310529, 4.612917348217134]"
Voltorb,"[19.932236970683203, 1.5283928778857914]"
Staryu,"[39.29848238902117, 6.84016983049736]"
Scyther,"[1.7634015832602135, 6.161490859831282]"
Kabuto,"[19.159686849973298, 3.706287044660508]"
Gyarados,"[1.1400397186249744, 2.5628317358016437]"
Kadabra,"[2.6351686390834894, 0.5207669374688251]"
Golbat,"[25.43694616602974, 8.66287871104866]"
Nidoran♀,"[33.47606228313958, 2.5232078574874572]"
Porygon,"[4.787685079099844, 7.2382842411877935]"
Zubat,"[1.2135317549358193, 3.403273850363159]"
Arbok,"[39.67086474677547, 0.28908536757403014]"
Venonat,"[35.297438168446135, 0.1274286699733007]"
Arbok,"[24.100576053230146, 3.0012680783032195]"
Gloom,"[11.264374406124169, 5.495033230487698]"
Kadabra,"[31.95341214547384, 3.243640630227016]"
Raichu,"[23.769692887769565, 6.769364388590578]"
Gloom,"[6.080343007749027, 8.864223577242054]"
Chansey,"[34.86337452168576, 4.866364087697953]"
Ekans,"[5.470353939397481, 4.052583683167273]"
Jolteon,"[35.90711800752034, 6.241716153641189]"
Pidgeot,"[25.24353258188244, 1.9815419911537524]"
Poliwag,"[12.509386112834706, 7.555479986749355]"
Beedrill,"[39.84662957089834, 8.675565706069392]"
Ninetales,"[21.3633691166368, 5.424532614084016]"
Gengar,"[29.80577953615382, 6.307219064737646]"
Snorlax,"[32.14751599215356, 8.758222875434194]"
Tentacool,"[18.538550585681225, 9.881911887906282]"
Pikachu,"[18.47524680057767, 4.108275044599625]"
Dragonair,"[18.453003770244187, 8.370063907066461]"
Electrode,"[11.275429342671138, 2.6011331790639036]"
Lickitung,"[3.36210575413475, 6.926543785549786]"
Mew,"[25.825099254074885, 0.839066959586724]"
Clefairy,"[3.6498555093793517, 5.948141157124798]"
Clefairy,"[9.391926290960551, 3.6756571363978283]"
Squirtle,"[10.338139177200777, 1.9665032243676828]"
Magnemite,"[25.927137534618293, 0.6291374514340564]"
Seaking,"[27.76021400873266, 1.27309415151164]"
Mewtwo,"[31.905301517456554, 7.881894067343965]"
Raticate,"[21.79540523717778, 9.493653311828849]"
Kabutops,"[32.38297610171473, 4.346085946493776]"
Oddish,"[16.54353282518606, 1.3873703961487682]"
Onix,"[15.70156323086299, 9.256990419430661]"
Abra,"[6.01036257356534, 7.911483792254152]"
Vulpix,"[6.662468619644337, 5.64268167282325]"
Seadra,"[2.6758134855404014, 3.538554699495399]"
Dratini,"[3.6726786635746045, 5.592612381500261]"
Sandshrew,"[37.65011164061983, 7.853948221593856]"
Horsea,"[23.2628060484284, 5.25595971446029]"
Parasect,"[38.22487813286577, 9.959639312310436]"
Gastly,"[2.698446413975457, 0.04812852150032021]"
Blastoise,"[3.7710790848411424, 7.540260850756226]"
Venomoth,"[4.15453694627411, 5.819244697610185]"
Nidoran♂,"[4.493239880940281, 1.8120358930186864]"
Squirtle,"[10.740499895694082, 8.956354292931636]"
Lickitung,"[10.312422819906196, 5.820325833162379]"
Gengar,"[29.970290559678162, 5.728436376088593]"
Slowbro,"[6.184260034193216, 8.55360093868772]"
Primeape,"[8.46452081620332, 0.7879823269606467]"
Eevee,"[31.848330192586154, 5.71083273444164]"
Machop,"[32.9945890674852, 8.8512923244892]"
Raichu,"[38.35834601041035, 6.123923678295035]"
Vulpix,"[17.289585075149787, 0.026524183094143172]"
Exeggutor,"[6.053868298494498, 5.999575908015645]"
Charmeleon,"[22.785839396112692, 9.031792233399916]"
Vaporeon,"[21.490380560903795, 6.043619355485469]"
Omastar,"[28.8601962433368, 7.882096816077841]"
Doduo,"[1.323732658621335, 3.7074285029370504]"
Psyduck,"[2.4094159304518525, 2.6327329119152045]"
Rhydon,"[19.2677863202853, 5.408146243548996]"
Nidoran♂,"[20.0847465672893, 0.3805506286414573]"
Articuno,"[15.93413261637631, 0.584753547946053]"
Voltorb,"[7.381984721128307, 1.4641072868645533]"
Bellsprout,"[34.59977746697469, 9.457286153521828]"
Sandslash,"[10.918003799269185, 5.214015208697628]"
Mankey,"[17.729902268694385, 9.446377262363935]"
Cubone,"[8.694706051455112, 5.278580573388246]"
Machamp,"[4.873185745314652, 6.684587708963638]"
Drowzee,"[17.19392659357743, 2.886591017759419]"
Nidorina,"[33.52775784739189, 1.455078058376722]"
Jolteon,"[13.257478770960658, 5.70813931569877]"
Pidgey,"[2.4490762657400733, 3.6731669703763026]"
Eevee,"[34.022974937837915, 2.808738734372148]"
Venomoth,"[1.5991305842096581, 4.1077549238728]"
Sandslash,"[2.737190448944542, 2.5341598566990067]"
Porygon,"[38.519892765513056, 9.526531077969087]"
