pokemon,coordinates
Vileplume,"[30.88886156012109, 8.522410369327613]"
Paras,"[12.651721117684009, 9.105521519420618]"
Golduck,"[19.868549768587943, 8.155710621931844]"
Squirtle,"[27.843646124048934, 6.86348602187051]"
Mankey,"[26.241116365678295, 1.2958885251624264]"
Poliwhirl,"[20.7956196305312, 9.00276020104903]"
Squirtle,"[17.487918301938183, 0.5150126242393993]"
Kakuna,"[20.64895523060969, 8.436925587115269]"
Staryu,"[13.092173516599388, 2.1510663586942913]"
Fearow,"[17.053072213267818, 0.30122323709463106]"
Haunter,"[16.221013085792034, 1.5189970381060958]"
Kangaskhan,"[18.566089362259383, 1.7046006738044073]"
Vulpix,"[24.17741694066255, 2.8333298789498618]"
Venomoth,"[39.732302805729574, 1.775810929811733]"
Cloyster,"[13.319036716518946, 6.421815878916316]"
Nidoran♂,"[36.679017768600126, 2.837058489022567]"
Staryu,"[22.135889065832085, 3.9089032364542065]"
Machamp,"[11.459514660241993, 1.6973707580813702]"
Tentacruel,"[7.954893914631023, 7.9642519420964195]"
Seadra,"[33.79873705216208, 6.82915013578322]"
Vaporeon,"[15.390653716332023, 3.7044048194249948]"
Electabuzz,"[4.90345298413529, 2.109331042711796]"
Pidgeotto,"[15.388133984442746, 9.68529625088583]"
Poliwhirl,"[24.44385002161677, 7.082778807381718]"
Venomoth,"[33.83570135534601, 3.4933993657569284]"
Rhydon,"[2.5669619940623534, 3.694508032419046]"
Venonat,"[11.872595007642799, 4.913092824758355]"
Sandslash,"[15.230466454011617, 4.296460015763102]"
Raichu,"[32.26630705934342, 6.4502818852559916]"
Tentacool,"[37.14307079239927, 3.3442665878411892]"
Growlithe,"[10.629060848513895, 1.3904072250916255]"
Machoke,"[14.467151242295948, 7.617966149844301]"
Paras,"[30.74303013788199, 6.8756804656638995]"
Pikachu,"[4.98533325215095, 0.8830296339591293]"
Hitmonlee,"[4.3031467064433615, 6.745773774780339]"
Mr. Mime,"[1.0007974621484106, 1.2754397266608553]"
Mr. Mime,"[0.15474275306512908, 7.558389107796258]"
Blastoise,"[35.682415376077465, 8.760445348428437]"
Growlithe,"[30.062841821109856, 7.950997551413712]"
Pinsir,"[33.85868446380754, 0.877343414185876]"
Muk,"[23.79156306266478, 0.028951043677132304]"
Meowth,"[4.5655217728086805, 5.000180438427951]"
Mr. Mime,"[10.790007164675806, 8.093571909012262]"
Mewtwo,"[32.07292960049107, 8.551523551465204]"
Sandslash,"[32.52115652298351, 1.7416082184368387]"
Flareon,"[16.791353456319232, 0.7192251216172996]"
Dragonair,"[16.815098410406858, 1.0181204120989074]"
Mewtwo,"[2.8128606806514966, 5.202606737417933]"
Pidgeot,"[26.703012598956406, 5.322789778929361]"
Oddish,"[26.177947250285285, 7.999807719667251]"
Electabuzz,"[17.823181950514307, 3.9779318298332167]"
Arbok,"[19.482014338526362, 1.695467590575529]"
Cubone,"[23.26062813662434, 2.659618147074696]"
Oddish,"[16.644895075666458, 7.549959111575112]"
Kingler,"[38.558452936702636, 7.125218332474411]"
Kabutops,"[16.69625923988436, 1.0808877063818367]"
Chansey,"[9.526653538092699, 9.69231171881453]"
Venusaur,"[2.286717809799401, 1.392146144572457]"
Nidoqueen,"[6.0907670355848875, 0.1301166889211791]"
Geodude,"[8.117291321514756, 1.634176180171294]"
Hitmonchan,"[33.9641637789586, 6.829298461372767]"
Machop,"[5.876852690878862, 1.5258067965006494]"
Drowzee,"[32.34777839533934, 1.4996765160042769]"
Weedle,"[38.200706747507695, 0.41154220743342185]"
Moltres,"[9.614683779699558, 7.522016603742956]"
Nidoran♀,"[8.653149631680614, 0.4476526310041973]"
Seadra,"[19.310019890758355, 2.4498000023014943]"
Mankey,"[1.1275643627856846, 2.0974016013007954]"
Chansey,"[0.8818163792997069, 4.17774313873725]"
Kadabra,"[27.161287424519266, 4.56762555632092]"
Abra,"[6.159905344131222, 9.022492327868]"
Venomoth,"[25.197057601753905, 8.084708367152476]"
Grimer,"[13.118686904560445, 3.0404093563376824]"
Sandslash,"[38.96609038093868, 3.9701827451794545]"
Sandshrew,"[24.89949842471043, 6.4424815580795345]"
Dratini,"[23.613045865899572, 8.440284916284313]"
Machop,"[19.06460452406085, 4.9144003818539375]"
Venusaur,"[37.74288396495712, 3.6885277024331655]"
Dragonair,"[19.213653628839307, 2.1567435294328474]"
Growlithe,"[18.117986927295924, 3.993761941108583]"
Charmander,"[7.263334513550195, 4.207299807446344]"
Mew,"[30.81399075592117, 9.570604119643303]"
Venomoth,"[23.564183619602286, 8.028752165778783]"
Paras,"[24.03530126167988, 9.637784728549967]"
Beedrill,"[33.148310239294446, 2.736993836169719]"
Electrode,"[9.49839033157588, 6.403470043612526]"
Jynx,"[8.782199554053062, 7.814638899671199]"
Geodude,"[31.85189125177965, 1.7437834925828444]"
Poliwhirl,"[16.294143296529654, 6.253202343533502]"
Jynx,"[11.246736537917638, 4.557478426724578]"
Seadra,"[22.9615443028835, 0.45871833970709597]"
Goldeen,"[14.477299168917073, 6.202867018918084]"
Jolteon,"[21.4781030792484, 9.454134825935101]"
Parasect,"[23.567210259581334, 0.42633591800032344]"
Golem,"[38.51975383425304, 0.8719321615685827]"
Cubone,"[25.512116667928396, 0.9137025770417873]"
Wartortle,"[29.176882672832424, 2.2641710501617585]"
Jolteon,"[2.411565375509759, 6.5526087202130165]"
Growlithe,"[7.237399729874809, 4.828515581053885]"
Wigglytuff,"[11.87364776454781, 0.33267819409283583]"
Machoke,"[17.010221760925738, 3.246318272380724]"
Slowbro,"[3.254957921500603, 6.081890874051358]"
Pidgeotto,"[39.38942228665716, 4.671090544300488]"
Dugtrio,"[31.154741189349835, 4.04721501148194]"
Krabby,"[30.46191382722988, 3.4369559042847553]"
Butterfree,"[38.66139058497504, 8.256974982692874]"
Poliwhirl,"[5.181277599358682, 7.711437947816382]"
Weepinbell,"[22.36955931812499, 4.529655002946016]"
Gengar,"[11.64731918318299, 8.480523398263186]"
Marowak,"[35.31843246437148, 3.6003471814360886]"
Raichu,"[16.086560391812714, 8.961185595357263]"
Koffing,"[6.902142143185657, 6.459196407369493]"
Psyduck,"[24.988325745273954, 4.235952787878329]"
Victreebel,"[35.426160157144196, 7.509966362336878]"
Krabby,"[33.15196561417649, 8.005421110620707]"
Lickitung,"[6.739903012262909, 6.921797154204753]"
Kadabra,"[16.185672987980467, 4.527546120639224]"
Graveler,"[3.66826106684933, 0.3766703727559051]"
Nidorina,"[38.316140032484206, 2.1285572037518907]"
Venomoth,"[9.308242881817677, 3.810127981121343]"
Clefairy,"[11.43760477544523, 0.23863113872155672]"
Arcanine,"[14.225688965988343, 9.04750595514656]"
Rhydon,"[1.2316835576262397, 5.780815801921209]"
Dugtrio,"[31.63073684708462, 6.0818423141034925]"
Scyther,"[37.973425013702936, 6.174278323137477]"
Magikarp,"[31.56141954086881, 1.0698691873874688]"
Magnemite,"[6.290965955700338, 1.1162083462256644]"
Nidoking,"[7.398936407175345, 9.340600104694666]"
Scyther,"[38.63957126199719, 1.912525133169084]"
Lickitung,"[38.57941148382083, 7.695661443472288]"
Drowzee,"[31.613143434823844, 6.486278210964133]"
Ekans,"[0.6193827836022603, 8.430905066689906]"
Articuno,"[21.239471860943155, 9.831243410518372]"
Chansey,"[34.03588862265889, 6.591881066394535]"
Cubone,"[34.09889002150044, 0.16494453107058438]"
Electabuzz,"[24.277989523553714, 7.555689484394791]"
Machamp,"[29.99982827105036, 0.6047226595407584]"
Kangaskhan,"[7.569842020366471, 4.009246656812593]"
Tentacruel,"[12.986889663176061, 3.0246883587079587]"
Ivysaur,"[4.892279639648951, 9.300434654279185]"
Oddish,"[32.45022666755866, 6.94538993309814]"
Shellder,"[18.95143952652785, 0.946765602840488]"
Hypno,"[32.9755620829069, 8.0799801591873]"
Weepinbell,"[12.211555317972934, 3.3274595827770295]"
Gloom,"[24.214781036373996, 7.145643201211448]"
Pidgey,"[30.549138829789733, 6.515884560751481]"
Nidoqueen,"[22.93519274642302, 7.295610801515319]"
Raichu,"[26.88467754186555, 4.8715664898984254]"
Doduo,"[39.326419867179865, 8.460931573423064]"
Pikachu,"[0.03647597932136204, 2.0425969496100937]"
Jolteon,"[35.7913158823381, 9.815952138046597]"
Scyther,"[1.6591235506556679, 4.424192684149717]"
Shellder,"[19.565060413501605, 5.0861414314920115]"
Krabby,"[14.166785928111864, 1.0092881649562147]"
Weepinbell,"[5.426711449446722, 0.47742321044963676]"
Ivysaur,"[22.63467405654225, 5.096112779044172]"
Golbat,"[28.885472140255104, 1.1695798186900153]"
Kabuto,"[24.640715998567337, 7.591847100489442]"
Vileplume,"[8.453811586527763, 8.461124303704038]"
Muk,"[1.7623245870194282, 8.488850843843727]"
Kabutops,"[13.485697403561282, 8.89376591710911]"
Lickitung,"[28.61949766827314, 3.6536420296088954]"
Vulpix,"[21.944555105052753, 1.672699331649462]"
Jolteon,"[1.6757025666085346, 6.29302858089294]"
Doduo,"[0.9896396322735823, 3.111945817460829]"
Mr. Mime,"[12.844314928042536, 8.772355061515787]"
Gastly,"[24.794336514409938, 1.907880983879624]"
Haunter,"[0.5615140680722464, 8.470664601836889]"
Golduck,"[27.654902893289183, 1.3108592356912108]"
Arcanine,"[35.47501959036171, 4.301040731412335]"
Kakuna,"[28.67251467839294, 1.547424288915883]"
Nidoran♂,"[37.958588462817374, 8.722656532814993]"
Cloyster,"[17.733792356514506, 2.7603798759259446]"
Nidoqueen,"[21.18256834886286, 5.160009631177372]"
Machamp,"[23.520154927919737, 1.9014088401494678]"
Primeape,"[10.10726359425005, 1.0359031159457932]"
Diglett,"[14.082682553226938, 8.329930683582488]"
Graveler,"[32.89228757122534, 9.188307928427715]"
Vulpix,"[20.8436397067184, 7.109608688469881]"
Farfetch'd,"[37.87361917872708, 1.7039456935396458]"
Arcanine,"[26.053657356158986, 0.7869372342569414]"
Nidorina,"[5.749843105385732, 5.471448496119597]"
Gyarados,"[4.403883686141272, 4.00453419982218]"
Moltres,"[17.495927515053754, 2.8016196457500717]"
Ditto,"[22.148553727196514, 4.781251602907267]"
Golduck,"[13.98436205821406, 0.27257722033891096]"
Pinsir,"[25.685000030422103, 8.311346346504042]"
Magmar,"[2.5683265773671815, 6.6126243795576976]"
Charmander,"[33.088477443018114, 3.305946732479791]"
Hitmonlee,"[39.80744009305813, 1.637385907817026]"
Vaporeon,"[33.43370068786296, 6.011415357801995]"
Rattata,"[4.5113852016867595, 5.229837580104704]"
Porygon,"[22.90798134174333, 6.185887091574496]"
Nidoran♂,"[33.599938712854645, 2.9807972628007007]"
Alakazam,"[6.794512594422577, 3.4022883539906177]"
Dewgong,"[39.109325040775815, 0.321605304135939]"
Omanyte,"[14.77172662895024, 6.233960353025896]"
Pidgey,"[13.415241061025132, 6.019900261325639]"
Dewgong,"[11.937426471818995, 5.854407120766009]"
Omastar,"[11.771446398628829, 7.454038034996059]"
Seadra,"[4.132613012402246, 4.3970432399257176]"
Rapidash,"[3.903615985027389, 4.199421134574516]"
Beedrill,"[36.006161557060764, 6.854576411303439]"
Dewgong,"[24.23231785812616, 2.972500232771619]"
Alakazam,"[39.18109720120819, 8.295840379440339]"
Starmie,"[21.594030899344382, 2.61516983337174]"
Seaking,"[27.92056286276811, 6.982682104779633]"
Venomoth,"[16.427972651172457, 1.5878090022964408]"
Arbok,"[21.59319762066703, 4.118613048142254]"
Venonat,"[6.385503811157269, 3.3535342699361568]"
Snorlax,"[21.70657842501131, 6.85157752592283]"
Raichu,"[19.562772889323554, 3.7746098404078907]"
Omastar,"[2.509780959745034, 5.447692671224054]"
Gastly,"[32.4100102575169, 9.049083264335302]"
Electrode,"[13.402055728487262, 6.265957730875112]"
Victreebel,"[1.111596333689473, 8.906817172139245]"
Kingler,"[33.81643841592847, 5.025191424366087]"
Hypno,"[12.358112948307314, 9.876380702132108]"
Vaporeon,"[26.774610277506095, 6.388295657074963]"
Weezing,"[10.065315363793035, 2.166943416700952]"
Weepinbell,"[18.184651289194825, 6.636971386003982]"
Gyarados,"[34.965552299520446, 2.011055241601989]"
Blastoise,"[7.874821990067233, 6.622786178995924]"
Ninetales,"[20.29395367707881, 9.424709322117822]"
Jigglypuff,"[2.9938754434484283, 8.341546440503256]"
Nidoran♂,"[3.8739923077989724, 3.8671538667888705]"
Graveler,"[5.149499146365932, 6.937649506289362]"
Victreebel,"[16.21522982430596, 3.8144466494997333]"
Poliwag,"[6.495885820044189, 5.030672887750657]"
Nidorina,"[36.68236196931445, 0.05014987868939502]"
Marowak,"[18.487957723256763, 5.124347367457052]"
Kadabra,"[12.23576801599972, 2.7740280644038853]"
Victreebel,"[2.872864469015237, 9.206010813096368]"
Tentacool,"[36.67767794299277, 0.35844347973001955]"
Venomoth,"[19.136828656867472, 2.2490375891745606]"
Kangaskhan,"[6.435661086332201, 9.201304752787184]"
Weepinbell,"[36.292281125509405, 7.631032355100652]"
Beedrill,"[16.71481483303223, 7.504297393507868]"
Machoke,"[12.952222802681895, 7.97710944916324]"
Fearow,"[16.579140904433242, 4.405156649658979]"
Bulbasaur,"[11.885069760613675, 8.494404231466058]"
Lapras,"[31.29266268402311, 6.4440460109436195]"
Spearow,"[30.682732114390568, 9.49450461672111]"
Golbat,"[36.801610184490876, 5.50525792459382]"
Charmeleon,"[26.104400589581083, 4.651975930005547]"
Wigglytuff,"[3.8606661628863437, 7.547994899480219]"
Dratini,"[36.02044200478553, 8.831827167426743]"
Dragonite,"[21.321209658337423, 9.529716771275172]"
Haunter,"[39.572908152992895, 4.954495491419691]"
Kingler,"[37.727381105277885, 6.721334824495634]"
Mew,"[30.939598623046024, 9.584096655861675]"
Golem,"[27.406542789276497, 9.95050527524309]"
Tangela,"[0.06328498514706293, 1.6189169866591158]"
Kakuna,"[3.011186494358342, 3.821378418857898]"
Cloyster,"[36.898771044376495, 7.66084794292246]"
Doduo,"[3.7537673235910907, 4.892904927162631]"
Sandshrew,"[12.766541716228872, 7.2243814466099066]"
Starmie,"[29.921139829387037, 8.982289962330873]"
Tauros,"[1.0251480838661076, 5.2755118799836165]"
Kabuto,"[13.767283893983734, 5.146883173281759]"
Arbok,"[7.678516764857375, 2.921405945635711]"
Onix,"[25.750639672057368, 9.45062592893388]"
Clefable,"[1.3293867349075095, 7.9830054025931805]"
Gyarados,"[26.456234195916068, 7.045070272741137]"
Mankey,"[25.913984970809484, 5.407566301093475]"
Kakuna,"[37.61003591263012, 2.756929347970707]"
Dodrio,"[6.974622282327214, 2.312707264725665]"
Tauros,"[11.202062824045722, 0.25060441262060196]"
Snorlax,"[10.820006858459967, 8.268527090900745]"
Articuno,"[31.773659486595342, 8.0773726437072]"
Poliwrath,"[20.637160977833492, 2.1170598123395012]"
Chansey,"[4.881973457513427, 0.48744753092408555]"
Muk,"[19.404003874355435, 9.321207297035798]"
Mankey,"[3.6787401376211726, 8.801700114909536]"
Abra,"[33.39181964501192, 3.743294798922082]"
Raticate,"[6.896835834164454, 4.085310914176578]"
Bellsprout,"[8.37061045506859, 8.11217227403684]"
Doduo,"[1.322158857446829, 1.7091123555396226]"
Rapidash,"[11.239853277059005, 7.890574136502279]"
Wartortle,"[14.872666085235174, 5.961883588651395]"
Seel,"[17.593588193699965, 7.3716753239225685]"
Nidoqueen,"[28.203989657358633, 0.786506354734815]"
Hypno,"[24.705059281946497, 8.198212024611085]"
Persian,"[6.214533295203517, 3.630740104182265]"
Butterfree,"[36.65705910160292, 0.4472794877192199]"
Graveler,"[25.67806009603509, 6.4654059377003215]"
Magikarp,"[34.13395365360821, 2.7507780948556917]"
Tauros,"[24.32283814067473, 8.433905961987026]"
Mankey,"[28.052531875531503, 7.08623959753357]"
Electrode,"[18.56101087924056, 3.340372670567453]"
Nidorino,"[7.853732052028906, 8.903347508573914]"
Mewtwo,"[29.318977411076542, 4.209524580616954]"
Nidoran♀,"[39.9150552374094, 6.66218133597363]"
Ivysaur,"[3.544700938652996, 4.4548534509424655]"
Abra,"[31.42571103691871, 5.607037772527948]"
Bulbasaur,"[37.493761679261624, 0.15734081710215397]"
Lickitung,"[20.489400948820542, 1.2275549310137246]"
Wigglytuff,"[21.440907379479928, 1.6438571151712533]"
Magneton,"[16.275591233800636, 9.358286370628697]"
Rhyhorn,"[3.8958550920253465, 3.438563987950962]"
Vulpix,"[7.463087215835742, 5.8329742119915595]"
Psyduck,"[10.224430295014265, 0.664741176391721]"
Vulpix,"[26.22967748862593, 2.5630405153572022]"
Dragonair,"[24.234925568138827, 9.878924271149529]"
Staryu,"[0.14609377276969315, 2.6380504832044793]"
Fearow,"[20.563546880479464, 1.0756055814590204]"
Parasect,"[5.051512378090397, 0.20999785714239327]"
Dodrio,"[13.299052503093547, 8.58041637177574]"
Growlithe,"[19.5817790189693, 5.799138439045245]"
Machamp,"[4.429690508329749, 0.5641211292176407]"
Beedrill,"[26.71196319906725, 9.859169762753218]"
Persian,"[28.569049282638616, 6.5679333659982735]"
Staryu,"[15.584934748930301, 8.831302635059062]"
Ivysaur,"[29.60771648888872, 0.5474826195679938]"
Ekans,"[38.27769266974286, 0.3250635111090583]"
Dodrio,"[12.032045096463984, 5.782125765894149]"
Muk,"[37.682378163821106, 7.491441443312011]"
Slowpoke,"[32.71639815353324, 1.4378961529762424]"
Kangaskhan,"[1.3289156501293586, 6.66978258921894]"
Golem,"[11.758214295229177, 0.019740411156189408]"
Bulbasaur,"[16.676679591509107, 7.872765057281982]"
Hypno,"[34.8788071402411, 1.5761785608308465]"
Sandshrew,"[5.322451915350346, 5.861456752317077]"
Psyduck,"[39.43644723377208, 2.3337791513919792]"
Golduck,"[6.290595456954908, 0.6054807031855891]"
Seel,"[26.79708974914186, 9.682437758712393]"
Kabutops,"[23.942998816998756, 3.8407045653549066]"
Psyduck,"[38.38758886863634, 6.45402291758903]"
Ponyta,"[5.294448909381697, 3.7997662257756923]"
Doduo,"[26.35211828781682, 4.873901234051927]"
Raticate,"[9.891271750143233, 9.96082362486715]"
Pidgeotto,"[22.143936825707836, 6.898298937258493]"
