pokemon,coordinates
Bulbasaur,"[18.200269788284466, 4.687226282225701]"
Zubat,"[2.563867319056383, 7.350109150652254]"
Nidorino,"[8.964865592269927, 4.153813338787021]"
Slowpoke,"[4.378481550823268, 8.21412423516348]"
Caterpie,"[34.388289180955425, 6.474937689412602]"
Porygon,"[31.211524384074814, 5.41062963061944]"
Hypno,"[10.149479231745659, 8.717023793071935]"
Drowzee,"[5.534281919419981, 2.9236280645526413]"
Charizard,"[23.864233784028617, 5.207541521755]"
Venomoth,"[4.294778399734471, 6.761883762876043]"
Magnemite,"[36.888070550224015, 8.417937642079066]"
Vaporeon,"[9.883576753071367, 8.521574818172299]"
Kadabra,"[9.525909258177716, 8.246887887224094]"
Kabuto,"[32.97023405170633, 7.433922925142856]"
Arcanine,"[19.715188456352905, 2.371183451307919]"
Omastar,"[20.031862771540943, 0.8585750622450117]"
Magnemite,"[21.922937602562044, 7.809450758873968]"
Tangela,"[33.8336261288592, 3.289716345582537]"
Charmander,"[25.409959337918423, 1.8607830550562698]"
Dodrio,"[39.013890896527464, 4.44967079979185]"
Abra,"[1.4474112735169298, 4.673001244694658]"
Golbat,"[14.770539641094672, 3.5959009611538684]"
Dragonite,"[6.964821941312036, 8.789987950195577]"
Alakazam,"[6.97739831491099, 9.037691383158947]"
Pidgeot,"[9.433422946697863, 5.49186475480135]"
Graveler,"[13.48669510458906, 0.3365697441178239]"
Magneton,"[36.165978929720715, 5.251422238228967]"
Diglett,"[7.447727486433133, 6.994025123750265]"
Arcanine,"[32.44704223861164, 9.799913398723639]"
Dratini,"[21.133880768876026, 0.35625253503577037]"
Articuno,"[38.78233940445897, 2.8464611386904237]"
Gloom,"[24.103893038586083, 8.510479104945395]"
Drowzee,"[23.236719570435657, 7.4577074807713615]"
Gyarados,"[21.533257492785935, 1.9993544008038522]"
Ditto,"[24.78192622294057, 4.52856084561291]"
Ekans,"[3.2135813313628114, 9.8489236396904]"
Eevee,"[30.50627051288481, 5.113335339293323]"
Diglett,"[10.332428175858217, 1.0123672973443143]"
Arbok,"[10.906466524130579, 1.8404986519466093]"
Horsea,"[19.052524960703764, 2.719700025520825]"
Charmander,"[31.071078258900457, 5.472711246196333]"
Kakuna,"[37.50951066244039, 1.1559290849338988]"
Scyther,"[36.77022930916097, 3.9387656553630745]"
Omastar,"[30.551488816924852, 4.9112444026447735]"
Sandshrew,"[7.691435138017981, 6.325981984311254]"
Seaking,"[24.325651150873657, 9.822636009235437]"
Bellsprout,"[34.22526092215835, 3.794719689194456]"
Voltorb,"[29.65991761155207, 9.573143804778738]"
Weepinbell,"[9.305838209175135, 0.8182913780035539]"
Arbok,"[29.52819862085901, 6.6536500538625765]"
Golem,"[21.515842640883875, 0.9913929897232576]"
Snorlax,"[32.84308155125, 4.782029736618005]"
Raticate,"[27.460758031750103, 7.7902827162392]"
Koffing,"[10.471060494366927, 0.6728808616180493]"
Machop,"[28.26744044197648, 8.535147328114071]"
Tangela,"[19.46523330770658, 0.7397236966861076]"
Rhydon,"[19.43467948814476, 7.000867279061367]"
Vulpix,"[34.86637006744618, 5.5172583102764206]"
Chansey,"[5.278506585398199, 5.558182755430164]"
Rattata,"[19.820051379198674, 9.828291856824812]"
Gyarados,"[18.594451024652972, 6.2779145302002775]"
Dodrio,"[6.45402266817837, 8.301003518360133]"
Diglett,"[17.781898182111963, 1.4734313809044397]"
Dragonite,"[28.65392078357207, 0.323233803828733]"
Onix,"[19.394014497390657, 3.9579265282021723]"
Zapdos,"[39.88184476026524, 7.617392369514558]"
Dratini,"[6.811742056026975, 1.6735829541899228]"
Nidorina,"[2.1056299489407104, 7.655632764149701]"
Nidorina,"[13.069515565090622, 8.015730788521507]"
Hitmonchan,"[1.9525915397824756, 5.351597803869624]"
Drowzee,"[10.672294438801737, 6.870713555070608]"
Hitmonchan,"[17.558511586474616, 6.4130346484815925]"
Electrode,"[25.312517090406168, 0.03794167055454878]"
Vileplume,"[13.161354756039692, 5.602313924738832]"
Gyarados,"[7.767416413686825, 2.253453317015218]"
Wigglytuff,"[23.73070437783388, 3.829241158126048]"
Zubat,"[19.746969949613046, 0.9438901546257561]"
Persian,"[25.086581387061916, 2.9984537351076925]"
Flareon,"[30.35986755290384, 7.85200050369051]"
Magikarp,"[17.378878168301565, 8.533282911437386]"
Magmar,"[17.818179509495316, 9.002553000971503]"
Doduo,"[35.56670785077869, 3.7823514503422793]"
Hitmonlee,"[25.295952198853108, 9.577103974323965]"
Weezing,"[29.481494355112275, 6.143462092796054]"
Kingler,"[2.7642312993080997, 4.561105637400944]"
Nidoking,"[32.67171850584876, 9.205839288827754]"
Charmander,"[7.694063359991974, 3.0868846555831055]"
Dragonair,"[23.038043768995692, 2.978425428775836]"
Tentacool,"[11.447501952322243, 4.448389637095058]"
Paras,"[29.66159247437271, 3.967883227101079]"
Hypno,"[25.286010643292578, 4.094667754056614]"
Kadabra,"[21.01248935757173, 1.820455858954595]"
Goldeen,"[20.39502943446883, 0.7856572839184761]"
Dodrio,"[18.1799021518866, 8.27566085044211]"
Ekans,"[15.034624391147013, 1.3776686245247738]"
Zubat,"[15.35599107088827, 5.913868452633854]"
Clefairy,"[18.118114915460755, 7.444387787281298]"
Seaking,"[35.25886613650459, 8.293255596020941]"
Kabutops,"[33.5580365292208, 0.06599213701760087]"
Jigglypuff,"[21.27428303746602, 0.5606212033460978]"
Metapod,"[38.00673678413918, 1.398957201330051]"
Arcanine,"[19.03549559066912, 6.179319163719141]"
Pidgeot,"[23.778741195116936, 9.256421639512496]"
Machop,"[12.580982808318538, 3.450324275099974]"
Charmeleon,"[18.942836118768803, 3.518253756523092]"
Machoke,"[15.209374171694051, 9.39280108586274]"
Venusaur,"[1.4773196554434698, 5.857273920126927]"
Goldeen,"[8.909226507448139, 0.35328809592095833]"
Sandshrew,"[14.698100396201745, 0.5068676769268166]"
Poliwrath,"[26.991116152775156, 0.5854164810058526]"
Kabuto,"[11.750951082063473, 4.22285470875691]"
Seaking,"[16.58582019225381, 9.44279510366403]"
Gyarados,"[6.593993140175671, 8.3988891498532]"
Magmar,"[6.487179239061498, 4.462968972334713]"
Nidorino,"[12.943744580768337, 6.8015008072606795]"
Starmie,"[18.746849978397787, 0.8254238241820222]"
Dugtrio,"[21.50294989680223, 6.353118110759083]"
Raticate,"[13.40066151134707, 1.726415843586132]"
Moltres,"[32.03878999025144, 2.035483443085544]"
Raichu,"[2.0545987578045644, 3.528551265238261]"
Hitmonchan,"[14.166242556353463, 6.158728852974438]"
Weepinbell,"[0.7101915400480108, 1.6451152315373918]"
Venusaur,"[31.709366643280514, 0.2040974483482494]"
Starmie,"[10.541010600686738, 9.651059274702085]"
Drowzee,"[18.681797886293317, 9.512798271123755]"
Jigglypuff,"[32.36808833377331, 3.2568998011547565]"
Seel,"[29.30560507403427, 2.7063710496725]"
Jynx,"[16.19551481497655, 4.585707524022063]"
Dragonair,"[24.11216869894419, 5.084092452554429]"
Abra,"[37.98198396106971, 2.9892832946315453]"
Chansey,"[11.885512224088203, 7.936412589997728]"
Starmie,"[26.591467771211, 2.0208390027403844]"
Wartortle,"[14.581976152439289, 3.6542397368495894]"
Nidoran♀,"[17.804617002818365, 3.506348498949776]"
Lickitung,"[4.053304483807434, 1.0897466786185828]"
Jigglypuff,"[7.242980183896033, 0.8442988891156311]"
Lickitung,"[23.44996231068951, 4.9761531232888325]"
Butterfree,"[19.85750038623866, 1.582440390791826]"
Voltorb,"[14.026797003098883, 6.624139162244052]"
Weezing,"[3.35353163469136, 1.2089737976912684]"
Lickitung,"[19.989959241575818, 8.072628726777914]"
Jolteon,"[9.309939556772013, 6.616817272383494]"
Porygon,"[21.430026969377224, 7.14345701382599]"
Articuno,"[25.391779702305254, 5.400008244135405]"
Vileplume,"[2.2024919974866464, 3.662918368465639]"
Alakazam,"[17.85749235558368, 2.3310831119442907]"
Bellsprout,"[7.028842074990269, 5.838907321339855]"
Mr. Mime,"[20.05678401966561, 7.264890068625228]"
Articuno,"[9.79342058734102, 5.7753327656525855]"
Shellder,"[13.472311324970793, 4.383252592926043]"
Gengar,"[27.463861221289754, 8.281244688379203]"
Snorlax,"[19.684352537423784, 7.3071438914207665]"
Sandshrew,"[14.073017373978573, 6.936940615582169]"
Exeggutor,"[27.48909410060253, 7.785431950877015]"
Doduo,"[12.990895723558062, 1.6712310727287205]"
Fearow,"[27.445364880007787, 7.2623711640454225]"
Exeggcute,"[21.801892785190155, 1.5084877094091587]"
Paras,"[11.276011492376252, 1.937232502057965]"
Magikarp,"[3.9789588467969095, 6.568210202710418]"
Weedle,"[39.44790742789395, 6.04764867160132]"
Moltres,"[14.747182477770275, 8.20593234106813]"
Dratini,"[27.490220600354025, 6.9407177339464585]"
Tentacool,"[9.325961082814338, 6.272479020914739]"
Magikarp,"[33.867839908098226, 8.793681819100001]"
Rhyhorn,"[3.7075864618834853, 2.40140484990547]"
Hitmonlee,"[34.770626670358695, 8.45206881583168]"
Bulbasaur,"[28.736956859352574, 2.248622561501005]"
Bellsprout,"[3.6064142163739943, 1.0777630551517337]"
Tauros,"[0.0341737936771036, 8.976478518453625]"
Venonat,"[32.90425110997013, 2.6627384263783496]"
Wartortle,"[24.125757186138856, 7.85310966586297]"
Koffing,"[33.56213518596802, 6.812984815632993]"
Gengar,"[22.169658584151193, 4.788120924510605]"
Butterfree,"[15.569994962272835, 6.721650330160558]"
Growlithe,"[5.341246011201135, 7.977285649833481]"
Articuno,"[0.28416244798564083, 2.131544459057916]"
Articuno,"[30.850415237745214, 8.369854156255514]"
Eevee,"[20.060090024321028, 6.6218169550264525]"
Gengar,"[21.230963700631666, 5.000625323646917]"
Slowpoke,"[5.329218958476085, 7.034885861290995]"
Kingler,"[2.1720247545262916, 5.794663414746349]"
Tentacruel,"[29.767406563426945, 9.34000371894254]"
Jigglypuff,"[17.28917842413118, 0.8390825978464977]"
Kadabra,"[2.0395288409975665, 8.438292286710043]"
Oddish,"[5.807357085826581, 3.6016816029056886]"
Weezing,"[30.191390391981, 7.393786411094013]"
Golbat,"[3.956476099614825, 3.9032688264028925]"
Marowak,"[27.93663633929397, 5.881508181743306]"
Alakazam,"[37.49011362284861, 1.6169352758495636]"
Doduo,"[33.02218191162334, 1.6616381707360461]"
Nidoran♂,"[33.93600823843275, 2.2091393659617298]"
Dewgong,"[37.38596556677147, 1.9368465253622336]"
Weepinbell,"[35.973658252051294, 3.865616471818145]"
Growlithe,"[9.203441435874122, 7.62962693203087]"
Exeggcute,"[8.239142679591577, 1.5543365218605698]"
Charizard,"[24.762317478473143, 3.6906102621171666]"
Machamp,"[23.1058902057536, 5.1021762698915465]"
Mewtwo,"[36.684017704881065, 9.52533047079655]"
Charmeleon,"[0.05310017714857729, 0.7435076839591537]"
Grimer,"[7.092976392223598, 4.8246125677937215]"
Blastoise,"[39.720794285989854, 7.603846861757125]"
Graveler,"[18.763233347354355, 2.425187110045528]"
Lickitung,"[27.720283513062924, 5.9656067655565685]"
Clefairy,"[6.077998673614893, 9.163550677021016]"
Muk,"[39.27952857351768, 8.492518171363558]"
Rapidash,"[39.605503956997985, 0.22095068591822975]"
Golem,"[30.122253095488908, 2.772136805164237]"
Golbat,"[4.4582591649256775, 2.143496481894865]"
Rhyhorn,"[13.89656056920697, 9.133169717857035]"
Pidgey,"[18.383754068841714, 2.475662416169807]"
Hitmonlee,"[33.49687718557244, 4.985409288917734]"
Magnemite,"[15.497663124550801, 8.75964014922876]"
Articuno,"[39.36062124436, 2.714867157534133]"
Weezing,"[7.618595396946515, 9.915806575538666]"
Tentacool,"[1.5430126861185656, 0.7507203720894629]"
Omanyte,"[36.05225140531908, 9.449283527691104]"
Arcanine,"[27.579186131124672, 9.955304580994369]"
Poliwhirl,"[37.89715409368291, 4.606905294186432]"
Clefairy,"[30.619302002955422, 2.2470052318025315]"
Machop,"[0.8606615547703989, 3.990608024756704]"
Seadra,"[14.384753317046034, 4.2778831347063235]"
Eevee,"[6.397190777058657, 9.89928213061928]"
Golduck,"[21.33704397702867, 2.0079000853457583]"
Weedle,"[26.51247363212372, 9.67977417049669]"
Electabuzz,"[27.140526678191552, 1.5697979897127812]"
Hitmonchan,"[1.2659531186974649, 3.3680898313651406]"
Alakazam,"[18.677496793509473, 5.613092203434156]"
Psyduck,"[21.40555343123826, 8.630454631086655]"
Eevee,"[23.5408218529544, 4.906589548012613]"
Tauros,"[1.987131031021967, 6.401718494493769]"
Muk,"[35.12235291401179, 2.445696103588688]"
Growlithe,"[12.740675148570336, 7.183908939429719]"
Omanyte,"[38.75366603228802, 7.273089230812397]"
Zapdos,"[18.729454646908053, 9.41263115022531]"
Weezing,"[39.04824489360052, 9.826378934805929]"
Eevee,"[0.9318301073622504, 0.5575711324644095]"
Charizard,"[31.80470921671485, 7.315127029287717]"
Machoke,"[11.034232271909751, 2.7925984392458183]"
Slowpoke,"[12.405717658707935, 1.8646131972857038]"
Blastoise,"[25.269106973999243, 7.616443907810987]"
Growlithe,"[11.841103216842459, 2.2409858203964594]"
Aerodactyl,"[16.939712836576252, 6.201162119037726]"
Weedle,"[8.83771058127965, 6.167166184365325]"
Nidoran♂,"[10.065391635813619, 1.1101893372781568]"
Clefable,"[25.477611729124888, 7.582982872948553]"
Poliwhirl,"[9.560374700128097, 4.021495879729108]"
Poliwrath,"[39.123061787721134, 5.467124404423018]"
Cubone,"[21.869987459765497, 9.64240223403038]"
Magnemite,"[8.747687985951842, 6.309283189492434]"
Metapod,"[33.67597927973363, 4.965505361301069]"
Gyarados,"[24.450781932720016, 5.795091491723774]"
Drowzee,"[14.535853452006172, 3.0704473763706064]"
Tentacruel,"[30.51997917289893, 2.01285959666483]"
Kingler,"[19.242823348153273, 7.841739834536403]"
Dragonite,"[21.66403532964447, 4.730023355516378]"
Muk,"[30.661188519812853, 2.5637524695589695]"
Kangaskhan,"[29.181166645347037, 7.068466654733441]"
Mew,"[21.126379804527566, 3.359271896047148]"
Rhyhorn,"[29.363198712245385, 3.504312960241658]"
Tangela,"[26.341654611529037, 4.288213817672657]"
Clefairy,"[22.055429790075127, 9.006277040736888]"
Parasect,"[26.377163650958746, 2.5344272351883723]"
Vaporeon,"[16.961489194502658, 6.35038915196517]"
Rapidash,"[23.095593370822996, 1.6098141932263443]"
Cloyster,"[6.503909089573137, 8.928729924193327]"
Nidoking,"[13.092165554641433, 2.106747742672784]"
Ivysaur,"[32.10040649994012, 9.93186234161996]"
Machamp,"[24.11844459998107, 3.733759154364009]"
Nidoran♀,"[19.337343246201065, 5.356617643522819]"
Nidoking,"[3.527936151404747, 5.640368918716918]"
Clefairy,"[27.72633267989376, 1.5740134245479809]"
Rhyhorn,"[23.110125840765274, 3.2550778839845917]"
Nidoking,"[8.003161233674959, 5.655057785078647]"
Sandslash,"[5.177598868373612, 0.4823794549209537]"
Omastar,"[20.74088159965674, 8.773941901379304]"
Weedle,"[16.012761936271666, 2.8376002388312074]"
Shellder,"[22.654576162518847, 7.184829919399039]"
Raichu,"[15.8194441653321, 7.875783563682872]"
Mewtwo,"[26.404687544923462, 6.071615989772231]"
Onix,"[1.0492571448810306, 4.077501601859669]"
Staryu,"[28.899887478883954, 4.981542279001339]"
Venomoth,"[23.87788822345422, 5.077519683424629]"
Sandslash,"[22.910116772227205, 5.93217410244574]"
Gastly,"[34.50817061536776, 6.600799644131293]"
Fearow,"[31.63070049395561, 2.87045169703113]"
Raichu,"[26.68233544835377, 2.264514850756699]"
Mewtwo,"[13.911544762056645, 4.891471151306247]"
Doduo,"[36.169775115284246, 8.964128568644941]"
Kakuna,"[25.57440689382431, 4.856377619866411]"
Mewtwo,"[26.801038990212348, 1.6943114268692017]"
Seaking,"[18.46357294855249, 2.1869873902767756]"
Machamp,"[22.894420758730707, 6.587071231681538]"
Cloyster,"[0.06047848573546677, 3.7986638058431845]"
Raticate,"[37.66874205552838, 8.461432504443335]"
Snorlax,"[18.948428851169353, 7.050964315120829]"
Diglett,"[9.328130340857319, 7.799390397561528]"
Machop,"[36.65493548118203, 6.718977006692253]"
Flareon,"[26.83611488686399, 2.869112578408318]"
Mew,"[0.5454473172631458, 1.998712700662264]"
Marowak,"[39.948251330199376, 5.223448672485541]"
Moltres,"[24.41469091761401, 3.530743595646956]"
Eevee,"[9.379951421964524, 1.5018711543427898]"
Nidoking,"[33.5569152378113, 0.0075619166837903595]"
Marowak,"[12.247811266889958, 0.9052534596184236]"
Bellsprout,"[20.094544624012155, 3.9705806613867143]"
Kabutops,"[22.75287191090479, 2.4613092454818353]"
Oddish,"[28.31552612263887, 1.4806502274628086]"
Zubat,"[39.9450277762616, 4.470335047126418]"
Beedrill,"[31.185672092453967, 0.12354269715002975]"
Geodude,"[20.91668456377424, 1.7755683587287951]"
Charizard,"[20.081280847250657, 7.924416910090165]"
Rapidash,"[27.579613479934526, 4.7552806557460165]"
Gloom,"[26.462489741753647, 2.327533338945731]"
Zapdos,"[13.224616036630202, 2.8683113362373303]"
Golbat,"[21.031560830260606, 8.402023104531262]"
Omanyte,"[29.088411553346685, 8.155937574408958]"
Golbat,"[2.788988376083714, 2.9110276575009806]"
Nidoqueen,"[34.95908759912211, 6.291926452017388]"
Kingler,"[29.25696515100632, 2.1263926739366115]"
Marowak,"[21.418350952929636, 9.450635438495548]"
Magmar,"[6.918252598167993, 8.545091979740485]"
Poliwrath,"[2.8053330841382085, 4.2789683648631405]"
Spearow,"[29.532064857727836, 3.6214827681263797]"
Growlithe,"[37.558592939708646, 9.235521362070521]"
Dodrio,"[37.03297371135987, 6.757418288787596]"
Articuno,"[16.675636580865284, 3.0055815939030417]"
Machop,"[24.91475119173618, 8.291248453753653]"
Venonat,"[29.61434030214683, 8.839625883664189]"
Beedrill,"[22.637593101788454, 2.516075507729644]"
Sandshrew,"[19.757959851092618, 5.638068324070073]"
Arcanine,"[30.79489571405697, 0.03267463577600882]"
Meowth,"[17.18190914646762, 4.02333572671564]"
Butterfree,"[19.525702639119146, 3.1468127679745073]"
